beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,sse,peak,mid_mean,late_mean,jump_pct,tail_err,loss
0.08,10,550.0,450.0,0.002,45,0.09,0.12,8372.040300289056,103.69695814477697,96.92745494852876,80.11404538944632,4.438821243298374,621.4997806074955,18122.87724971098
0.082,10,650.0,425.0,0.0025,45,0.07,0.16,8511.315595714615,102.64092018109571,95.75341837528845,80.39953190415741,4.592730633826614,579.1244819687125,18126.31187849665
0.085,10,600.0,425.0,0.003,45,0.09,0.12,8337.355112275072,105.3705897462759,97.88320894854891,79.88092497503736,4.762486803580357,652.5966128905955,18128.90040076754
0.082,10,650.0,400.0,0.002,45,0.09,0.08,8194.254507911814,103.31848176223616,97.13577785924294,80.00643638642411,4.634348629978358,640.6010565813614,18130.248604672994
0.082,11,650.0,425.0,0.003,45,0.09,0.08,8202.812775712722,103.26750222139583,97.06023350298558,80.01527095180947,4.592908359469039,638.3031789849082,18134.979652591977
0.082,11,650.0,425.0,0.002,50,0.09,0.12,8028.0359485977315,102.97408615629772,97.90113145995379,79.80424411669789,4.592552819299112,666.0732785909538,18142.74914864395
0.085,10,550.0,450.0,0.003,45,0.09,0.16,8483.546098327693,105.99795335027434,97.8052827184877,79.92373844417153,4.719160833998859,644.0900281565858,18162.769576970444
0.082,11,600.0,450.0,0.002,50,0.09,0.16,8128.289565171059,103.57073343135151,98.01637973508302,79.77900916194949,4.550765378282273,664.5925297305628,18170.472817339196
0.082,11,650.0,425.0,0.002,45,0.07,0.16,8506.102841598393,102.97408615629772,95.88732979056866,80.30845167754036,4.592552819299112,589.1752238097074,18178.0662916663
0.085,10,650.0,450.0,0.0025,45,0.07,0.12,8412.728827639572,103.05358030598975,96.18694472426368,80.19709360051253,4.718965651019991,604.3869214839917,18181.993139429327
0.08,10,650.0,400.0,0.0025,50,0.09,0.16,8186.117037120489,102.8467994596026,97.5312964528445,79.88113386326543,4.52048956773734,649.7765037369998,18215.637912324317
0.08,11,650.0,400.0,0.002,50,0.09,0.16,8169.6803830703875,103.11225367145103,97.6820072103083,79.81711083133709,4.520326351385884,657.8342126087849,18238.048448362882
0.08,10,650.0,450.0,0.003,45,0.07,0.12,8579.843406564876,101.30055278561359,95.30059158071107,80.53456507144949,4.439188244662451,564.5627826210903,18248.962332346837
0.085,10,600.0,400.0,0.003,45,0.09,0.16,8519.152984646553,106.24225874653771,97.91449365737509,79.85574775610918,4.805821756721196,652.061623308321,18252.44799121625
0.082,10,600.0,450.0,0.002,45,0.09,0.08,8262.275362967777,103.04912941569704,96.96496479385765,79.9772264510061,4.550765378282273,641.5806731866253,18269.941006092435
0.08,10,600.0,450.0,0.0025,50,0.09,0.16,8233.39125934826,102.63020632566538,97.39421536253565,79.89748505959368,4.439004789855594,646.6165223822734,18275.035753261593
0.08,11,650.0,450.0,0.0025,45,0.07,0.12,8553.895536377224,101.67840094293858,95.42250687546849,80.43554896127903,4.439004789855594,575.1053478110139,18279.96955239004
0.085,11,600.0,425.0,0.0025,45,0.09,0.12,8399.216258880298,105.65482998378566,97.99562115209585,79.77227994793539,4.762302425822895,664.6958986983801,18288.778980514573
0.085,11,650.0,450.0,0.002,45,0.07,0.12,8439.538265847264,103.48509708328004,96.30704701120598,80.07637612185549,4.718770370425185,617.3549820333936,18295.837460475363
0.08,10,650.0,425.0,0.0025,50,0.09,0.12,8189.520637317018,101.96439426102405,97.23482302821576,79.8751258442783,4.479743197399055,652.1889181836553,18372.910805347703
0.085,11,600.0,400.0,0.0025,45,0.09,0.16,8580.261312129462,106.53891682684188,98.04358148337025,79.77081976359209,4.805648188688405,661.961868507003,18384.140686305527
0.085,10,650.0,400.0,0.002,50,0.09,0.16,8174.5803343061725,104.481202557307,98.59074072562439,79.52462855038848,4.805474533849852,695.7246993637808,18392.30236028297
0.085,11,650.0,450.0,0.003,45,0.07,0.16,8564.617634545908,103.65309823798405,96.12620709743729,80.08273618681375,4.719160833998859,611.7474024218895,18392.62891991502
0.085,11,650.0,425.0,0.003,50,0.09,0.16,8184.170974048286,104.40804398234498,98.5110024182208,79.5336539760598,4.762486803580357,693.2648946774486,18397.164403588984
0.082,10,600.0,425.0,0.003,45,0.09,0.12,8438.164365936032,104.22051528121023,97.12806871184151,79.86493517710437,4.592908359469039,646.9392704378978,18402.47634372978
0.085,11,650.0,450.0,0.003,50,0.09,0.12,8092.3205496027285,103.65309823798405,98.21624457670129,79.55628921836502,4.719160833998859,693.1957056066295,18403.50748008645
0.082,10,550.0,450.0,0.003,45,0.09,0.16,8560.934013036926,104.81983205846238,97.0543077633809,79.90659710368602,4.5511417571237445,638.7353494808044,18412.045263476655
0.085,11,550.0,450.0,0.0025,45,0.09,0.16,8578.807644607308,106.23572526890067,97.86822123049299,79.76687991887063,4.718965651019991,660.3965688117346,18419.09440619913
0.08,10,650.0,400.0,0.002,45,0.09,0.08,8344.848127757201,102.5790103509964,96.62552080177936,79.98407521666282,4.520326351385884,637.6981048848086,18421.005281712183
0.08,11,650.0,425.0,0.002,50,0.09,0.12,8174.050801559241,102.22131705175185,97.36913709154842,79.78804459377385,4.479569813949191,662.3955227030037,18422.88653279744
0.08,11,650.0,425.0,0.003,45,0.09,0.08,8351.626867785732,102.5299566648661,96.55239670342299,79.99276156522356,4.479916494178848,635.4558319521208,18424.61581471574
0.08,11,600.0,450.0,0.002,50,0.09,0.16,8258.652112407748,102.8380267465549,97.4816985183198,79.76387147337257,4.438821243298374,660.9208341503165,18428.960429003837
0.082,10,600.0,400.0,0.003,45,0.09,0.16,8570.018758348888,105.05506203007002,97.16111701451374,79.84280425167648,4.634683323092759,646.2475971560475,18467.795681068892
0.08,10,650.0,425.0,0.0025,45,0.07,0.16,8696.060306452759,101.92099120477484,95.28055206539054,80.36391839158858,4.479743197399055,578.1050768586986,18474.049513338643
0.085,10,650.0,425.0,0.003,45,0.09,0.08,8288.16761336181,103.88713784410716,97.38823038808174,79.71893488408928,4.762486803580357,670.6833969774357,18475.92140171716
0.085,10,650.0,425.0,0.002,45,0.07,0.16,8582.129374451904,103.60880558081274,96.17117105519065,80.02554311043835,4.7621179558535065,618.3854359952419,18478.555071185983
0.085,10,600.0,450.0,0.002,50,0.09,0.16,8212.312589581337,104.22708820787099,98.41364236639066,79.49676129395047,4.718770370425185,696.5740815774593,18494.714867301434
0.085,10,650.0,425.0,0.002,50,0.09,0.12,8112.854086304145,103.60880558081274,98.26210482009432,79.49937807938167,4.7621179558535065,700.2005233730326,18496.87594726174
0.08,11,650.0,425.0,0.002,45,0.07,0.16,8671.831726671053,102.22131705175185,95.412217812835,80.27644526008326,4.479569813949191,587.7936343024037,18503.55750732268
0.082,11,600.0,425.0,0.0025,45,0.09,0.12,8469.837881070027,104.49390974840628,97.2380144834923,79.76193895980477,4.592730633826614,658.4162962576946,18522.813757454573
0.082,11,600.0,400.0,0.0025,45,0.09,0.16,8599.448826665603,105.34026884581459,97.28707313080214,79.76276620520028,4.6345160183722145,655.602440022098,18559.059875956817
0.085,11,650.0,425.0,0.0025,45,0.09,0.08,8313.292823822185,104.22088458053231,97.53268597397815,79.63489941773895,4.762302425822895,680.8039087739314,18561.418311048208
0.08,10,600.0,450.0,0.002,45,0.09,0.08,8428.805925868848,102.31665570425623,96.45814850452165,79.95418016451667,4.438821243298374,638.7725747038796,18579.03458592189
0.082,11,550.0,450.0,0.0025,45,0.09,0.16,8628.758262601455,105.04862114753544,97.1165905590735,79.75674393808924,4.550953614750353,654.290264507653,18630.41331509115
0.082,10,650.0,450.0,0.0025,45,0.07,0.12,8651.883983035972,101.9415444130397,95.49378055470848,80.16062634833713,4.550953614750353,601.3453353255258,18643.081734075062
0.08,10,550.0,450.0,0.003,45,0.09,0.16,8671.014176561033,104.03442291672773,96.54813181697129,79.88738698828301,4.439188244662451,635.8361562907623,18655.828041374964
0.08,10,600.0,425.0,0.003,45,0.09,0.12,8562.912254746881,103.453573169804,96.619177991709,79.84651259464549,4.479916494178848,643.8415051274517,18661.293921676413
0.082,10,650.0,400.0,0.002,50,0.09,0.16,8291.102913622663,103.3924045245867,97.80539182427503,79.52193072248487,4.634348629978358,688.3212829688556,18664.33522392746
0.082,11,650.0,425.0,0.003,50,0.09,0.16,8298.011178106404,103.32301321180502,97.7293711722502,79.53073883310121,4.592908359469039,685.9516770607506,18667.78744370607
0.08,10,600.0,400.0,0.003,45,0.09,0.16,8663.568262873845,104.26360435025066,96.65326967771446,79.82634173689173,4.520652702501038,643.0514957927724,18690.338594782523
0.082,11,650.0,450.0,0.002,45,0.07,0.12,8649.533889539227,102.3481466078478,95.61130974940843,80.04616938912864,4.550765378282273,613.6678681217351,18718.463043215022
0.082,11,650.0,450.0,0.003,50,0.09,0.12,8258.778079631664,102.51929626848836,97.44349176379723,79.54966807914579,4.5511417571237445,686.1342173426299,18742.445821269754
0.08,11,600.0,400.0,0.0025,45,0.09,0.16,8673.271697244561,104.54119847426155,96.77706605048284,79.74951040513051,4.52048956773734,652.0535942226483,18756.315117466867
0.08,11,600.0,425.0,0.0025,45,0.09,0.12,8575.778641048431,103.71975214775023,96.72740567138393,79.74723397884868,4.479743197399055,654.9153037953188,18756.852908476496
0.082,10,600.0,450.0,0.002,50,0.09,0.16,8354.952420855392,103.14743803104989,97.63343634364688,79.49292526677682,4.550765378282273,689.3258582991261,18796.790003485243
0.082,11,650.0,450.0,0.003,45,0.07,0.16,8761.458733873349,102.51929626848836,95.43864428879363,80.05228767001539,4.5511417571237445,608.2787291166973,18802.05522722703
0.082,10,650.0,425.0,0.003,45,0.09,0.08,8462.127763768262,102.80106824102008,96.6493895858742,79.70458711608445,4.592908359469039,664.6754368204879,18828.773751923854
0.082,10,650.0,425.0,0.002,50,0.09,0.12,8282.411567384897,102.49235560278198,97.48700268126976,79.49449738820557,4.592552819299112,692.8868730107555,18835.01647828501
0.08,11,550.0,450.0,0.0025,45,0.09,0.16,8721.694754943459,104.25723142297224,96.60990483526116,79.74217228814717,4.439004789855594,650.9025659490339,18850.28108728665
0.082,11,650.0,425.0,0.0025,45,0.09,0.08,8456.137505851188,103.10663010109523,96.79027580464981,79.62559229706457,4.592730633826614,674.2239129584599,18875.693772180985
0.085,10,600.0,425.0,0.0025,45,0.09,0.12,8584.069807024423,105.20086160818217,97.60164921484777,79.47885468719032,4.762302425822895,690.0616589753854,18878.087973339232
0.082,10,650.0,425.0,0.002,45,0.07,0.16,8782.356555956083,102.49235560278198,95.48133350412635,79.9968568929314,4.592552819299112,614.6898634263558,18887.805442408975
0.08,10,650.0,400.0,0.002,50,0.09,0.16,8425.737762595701,102.66501218299909,97.27654341601786,79.5123785314798,4.520326351385884,684.0843707321059,18921.528436452212
0.08,11,650.0,425.0,0.003,50,0.09,0.16,8430.975383174566,102.59808263018691,97.20296883597227,79.52103951044498,4.479916494178848,681.7736556976271,18924.087079292476
0.085,10,550.0,450.0,0.0025,45,0.09,0.16,8742.785860174,105.81721189762385,97.50729085504767,79.49767669786934,4.718965651019991,683.5926403333449,18952.029098377036
0.085,10,600.0,400.0,0.0025,45,0.09,0.16,8747.40155435197,106.08120824690879,97.64926052488923,79.4772196109651,4.805648188688405,687.302338297294,18952.464974831768
0.085,10,650.0,450.0,0.002,45,0.07,0.12,8705.28535338922,102.97009003704524,95.88795302644594,79.75813573024199,4.718770370425185,643.9789028771526,19009.14025480718
0.08,10,650.0,450.0,0.0025,45,0.07,0.12,8862.315011595147,101.20495766338041,95.02625906649016,80.12886362009306,4.439004789855594,599.937608701419,19018.391107889656
0.08,11,650.0,450.0,0.003,50,0.09,0.12,8424.503013124606,101.76973675340844,96.92310330525356,79.53759641438754,4.439188244662451,682.1146015543943,19041.48253093591
0.085,10,650.0,425.0,0.003,50,0.09,0.16,8401.15263492764,103.93213060227457,98.0824529125425,79.21708415075268,4.762486803580357,721.1963371333709,19058.447943832572
0.085,11,600.0,425.0,0.002,45,0.09,0.12,8650.805797161831,105.48201921416837,97.70774670663884,79.35902635995329,4.7621179558535065,703.5956015460016,19059.770684979583
0.08,11,650.0,450.0,0.002,45,0.07,0.12,8841.835984095047,101.59430158515038,95.14199280258364,80.01852614752997,4.438821243298374,611.8412205813659,19069.924045684198
0.08,10,600.0,450.0,0.002,50,0.09,0.16,8505.775260799745,102.42615588513084,97.10807741458216,79.48268574275193,4.438821243298374,685.1860914121627,19072.57393925076
0.085,10,650.0,450.0,0.003,50,0.09,0.12,8331.26723976241,103.14260340706205,97.78909543983224,79.23982317813048,4.719160833998859,721.1080107210032,19093.598557422258
0.085,10,650.0,450.0,0.003,45,0.07,0.16,8827.075695162897,103.14260340706205,95.70773731725336,79.76429280569734,4.719160833998859,638.2896759773242,19101.727455565484
0.085,11,600.0,400.0,0.002,45,0.09,0.16,8812.670897973307,106.37492609003941,97.77235380683905,79.3816474962932,4.805474533849852,698.5036770056583,19103.631241422598
0.08,10,650.0,425.0,0.002,50,0.09,0.12,8450.026146411055,101.77288817379772,96.96507557106193,79.48359883544765,4.479569813949191,688.702073500415,19131.392563248162
0.08,10,650.0,425.0,0.003,45,0.09,0.08,8632.26938053557,102.07636031101941,96.15146481327406,79.68742126629431,4.479916494178848,661.3397373600799,19136.259345876744
0.082,10,600.0,425.0,0.0025,45,0.09,0.12,8688.921724648344,104.05820630803933,96.85776714246121,79.47566715961408,4.592730633826614,683.0802243365697,19142.135639106596
0.08,11,650.0,450.0,0.003,45,0.07,0.16,8945.446752385522,101.76973675340844,94.97471005650944,80.0244831601781,4.439188244662451,606.5947112193991,19144.85539709725
0.085,11,650.0,425.0,0.0025,50,0.09,0.16,8431.548073750278,104.22088458053231,98.22792847622422,79.13347991101566,4.762302425822895,731.6264750305465,19157.071521048445
0.08,11,650.0,425.0,0.0025,45,0.09,0.08,8606.940265724139,102.37389970046745,96.28989441033254,79.61172737323358,4.479743197399055,670.518284883783,19158.296623007463
0.082,10,600.0,400.0,0.0025,45,0.09,0.16,8802.418748255372,104.90109156873548,96.90648919680973,79.4763221393409,4.6345160183722145,680.2395071269241,19159.249942766506
0.082,10,550.0,450.0,0.0025,45,0.09,0.16,8824.6471631636,104.64702495726107,96.76822436234531,79.49411113618473,4.550953614750353,676.8458216193308,19191.549284950564
0.085,11,650.0,450.0,0.0025,45,0.07,0.16,8847.512119951207,103.56689831693348,95.83348742808522,79.65666319331152,4.718965651019991,650.3582208560508,19197.496708433227
0.085,11,650.0,450.0,0.0025,50,0.09,0.12,8360.990897566811,103.56689831693348,97.91754001209623,79.13273681756844,4.718965651019991,733.8184369070652,19207.42285370664
0.08,10,650.0,425.0,0.002,45,0.07,0.16,8968.4144173149,101.76346636796681,95.01590816626864,79.97023952128325,4.479569813949191,612.857103205897,19229.267861394525
0.085,11,550.0,450.0,0.002,45,0.09,0.16,8844.250635069826,106.05178407809757,97.5636998620788,79.32923464326795,4.718770370425185,701.5205848803494,19233.8337168907
0.085,10,650.0,425.0,0.0025,45,0.09,0.08,8546.129276925594,103.72022288570895,97.10826368137373,79.3180320653377,4.762302425822895,708.5251205332954,19243.4242496143
0.082,11,600.0,400.0,0.002,45,0.09,0.16,8836.180508360278,105.18350115966174,97.02670062203899,79.38596624009347,4.634348629978358,690.8384874027103,19269.611593724603
0.082,11,600.0,425.0,0.002,45,0.09,0.12,8725.614844907714,104.32866688048726,96.96165994861906,79.36182671027632,4.592552819299112,695.9284194742422,19283.799739818336
0.085,11,650.0,425.0,0.002,45,0.09,0.08,8575.739866262495,104.11682271673351,97.24634438189273,79.22271733864073,4.7621179558535065,720.041149052361,19344.541709241043
0.082,10,650.0,425.0,0.003,50,0.09,0.16,8550.542866235759,102.86563772658363,97.31581908595481,79.22184594093122,4.592908359469039,713.0998404385628,19359.494543012683
0.08,10,600.0,400.0,0.0025,45,0.09,0.16,8898.238829142001,104.11430027458862,96.40567954762074,79.46797425608713,4.52048956773734,676.2243892589478,19375.56568268515
0.08,10,600.0,425.0,0.0025,45,0.09,0.12,8815.848805698135,103.29615575547186,96.35634703477558,79.46586796162342,4.479743197399055,679.1138262514858,19394.06238727171
0.082,11,650.0,425.0,0.0025,50,0.09,0.16,8549.3827243794,103.1277721174814,97.45766659242864,79.14323888841032,4.592730633826614,722.9317462524239,19419.04544216987
0.08,10,550.0,450.0,0.0025,45,0.09,0.16,8937.155814047495,103.86684563375995,96.26995093503835,79.48404509320119,4.439004789855594,673.0334175884798,19428.248122852452
0.082,11,550.0,450.0,0.002,45,0.09,0.16,8898.748129654059,104.87276723908185,96.82424405278363,79.33301821718639,4.550765378282273,693.9492076376368,19434.728941421432
0.082,10,650.0,450.0,0.002,45,0.07,0.12,8946.61024672825,101.85693629179777,95.20659408804549,79.73573357618098,4.550765378282273,639.592678175274,19457.958277336216
0.08,11,600.0,400.0,0.002,45,0.09,0.16,8912.374288817107,104.38919095582355,96.52389681413706,79.38104569754236,4.520326351385884,686.4334613027754,19460.379488069564
0.082,10,650.0,450.0,0.003,50,0.09,0.12,8531.330896386818,102.03320859468981,97.0312582870343,79.24088364127795,4.5511417571237445,713.268402577974,19460.7969095352
0.08,11,600.0,425.0,0.002,45,0.09,0.12,8833.818005650828,103.55949842282537,96.4586952674674,79.35597454569962,4.479569813949191,691.5173365120847,19510.621165066335
0.082,11,650.0,450.0,0.0025,50,0.09,0.12,8531.096484944459,102.43080232206121,97.15676059974282,79.13954007044575,4.550953614750353,725.2997413126413,19535.148189282798
0.082,10,650.0,450.0,0.003,45,0.07,0.16,9055.569830196242,102.03320859468981,95.0345079498068,79.7416608456659,4.5511417571237445,634.1265052194008,19537.55883345163
0.082,10,650.0,425.0,0.0025,45,0.09,0.08,8723.172455547463,102.64092018109571,96.3805764169525,79.31642970882345,4.592730633826614,701.1773429435591,19585.378812117207
