l1,l2,l3,t1,t2,sse,peak,mid_mean,late_mean,jump_pct,loss
1650.0,1550.0,1250.0,30,65,3661.586678687696,110.56989863761964,110.19500933120916,108.41584282129556,4.602271547657,4894.688192096523
1650.0,1550.0,1200.0,25,70,3622.409327950481,110.93684742424763,109.86503028387733,108.621345169825,4.602271547657,4895.072905739111
1650.0,1500.0,1300.0,25,75,3414.82796104205,109.68500184897295,108.33118889507368,109.09144415699576,4.602271547657,4895.603502261694
1700.0,1500.0,1250.0,30,65,3718.4493502277564,110.20020478658387,109.92961913383301,108.08167229634155,4.683922323934886,4899.46158066068
1650.0,1500.0,1300.0,30,70,3519.9582910365457,109.67545322035328,108.89830210453385,108.78244130181402,4.602271547657,4906.455798664529
1600.0,1550.0,1300.0,25,70,3469.0181352087134,110.06777706392975,108.97979394887147,109.14820900394801,4.520652702501038,4919.1304524725765
1650.0,1600.0,1250.0,25,60,3757.4755428045837,110.89471087977354,110.55608938514206,108.1638360543497,4.602271547657,4920.467165403062
1650.0,1500.0,1300.0,35,65,3623.128648876624,109.7098258562205,109.44497712338246,108.50092779984776,4.602271547657,4927.0566609971875
1600.0,1600.0,1250.0,25,65,3644.926942549153,110.93987406745764,110.46018882787476,108.75018455633428,4.520652702501038,4934.903415425566
1600.0,1600.0,1250.0,30,65,3644.926942549153,110.93987406745764,110.46018882787476,108.75018455633428,4.520652702501038,4934.903415425566
1600.0,1600.0,1250.0,35,65,3644.926942549153,110.93987406745764,110.46018882787476,108.75018455633428,4.520652702501038,4934.903415425566
1700.0,1500.0,1300.0,30,60,3707.874450328647,109.68591645009386,109.48560584854545,108.15378710930712,4.683922323934886,4937.023331531138
1600.0,1550.0,1200.0,25,75,3492.608929934572,110.83838999160945,108.97979394887147,109.26671846371669,4.520652702501038,4942.248152564809
1700.0,1550.0,1150.0,30,65,3925.8421340106647,111.65245232225575,111.26544003968483,107.66072615703288,4.683922323934886,4958.737440793646
1650.0,1600.0,1150.0,30,65,3866.7150869350553,112.02644249273688,111.53355977119611,107.99307814155978,4.602271547657,4959.471294643224
1600.0,1550.0,1150.0,35,75,3584.991326893163,111.21055535060982,109.36368827664649,109.15770552443973,4.520652702501038,4984.601783611386
1650.0,1500.0,1250.0,35,70,3679.178439498249,110.24500949101588,109.48008426765645,108.64694406367721,4.602271547657,4991.991658792588
1700.0,1600.0,1150.0,30,60,4071.4161587889475,112.199345715079,111.59441876944825,107.18801068878547,4.683922323934886,5000.755691427397
1650.0,1550.0,1300.0,25,65,3642.823152345646,110.18902770247107,109.82095467279638,108.93769837955497,4.602271547657,5012.952573087295
1600.0,1600.0,1150.0,25,70,3734.5941779504615,111.89956492646294,110.52231515735255,108.8393747412262,4.520652702501038,5018.171294715697
1600.0,1600.0,1150.0,30,70,3734.5941779504615,111.89956492646294,110.52231515735255,108.8393747412262,4.520652702501038,5018.171294715697
1600.0,1600.0,1150.0,35,70,3734.5941779504615,111.89956492646294,110.52231515735255,108.8393747412262,4.520652702501038,5018.171294715697
1650.0,1500.0,1150.0,35,75,3701.669457049568,110.7935801971797,109.48008426765645,108.76528870354875,4.602271547657,5021.157040519003
1700.0,1500.0,1250.0,35,60,3915.8304277559414,110.47651055059342,110.14369453973727,107.7951064256218,4.683922323934886,5023.150531770196
1600.0,1550.0,1300.0,30,70,3557.931566386151,110.25416254324774,109.16963038285826,109.32195211043597,4.520652702501038,5033.9147778844845
1650.0,1500.0,1250.0,30,75,3590.114750788331,110.23227923647451,108.89830210453385,109.15255902358096,4.602271547657,5037.302314212615
1700.0,1500.0,1200.0,25,75,3659.5333266679963,110.53381114535881,109.21081933876926,108.97883448690335,4.683922323934886,5043.774166725718
1650.0,1600.0,1250.0,30,60,3860.8380187864736,111.08997395612337,110.74863631757273,108.33595697935942,4.602271547657,5051.9716543151435
1700.0,1500.0,1200.0,30,70,3822.52609672933,110.72818804087696,109.97369921574766,108.42927742043123,4.683922323934886,5057.064668164136
1600.0,1550.0,1200.0,30,75,3583.8865689562735,111.02243373229508,109.16963038285826,109.44065917824281,4.520652702501038,5061.36238452303
1700.0,1500.0,1200.0,35,65,3978.378599411577,110.97902289627112,110.70442457174904,107.92045142528036,4.683922323934886,5085.85621476641
1650.0,1550.0,1300.0,35,60,3801.91900003816,110.23405468438924,110.02677039511869,108.64216782383822,4.602271547657,5099.840773902224
1650.0,1600.0,1150.0,35,65,3978.754940184607,112.22382353286979,111.73177737682514,108.16845042672539,4.602271547657,5104.960851137206
1700.0,1500.0,1300.0,25,70,3679.908402645707,109.98141310404537,109.21081933876926,109.0676973540281,4.683922323934886,5105.313461494734
1700.0,1600.0,1200.0,25,60,4047.981803632516,111.80530705446566,111.33028177190155,107.90192132079592,4.683922323934886,5125.95232484499
1700.0,1550.0,1200.0,35,60,4097.338142448605,111.53480782573244,111.06385704225647,107.6659532496641,4.683922323934886,5134.886154935028
1700.0,1550.0,1250.0,30,60,3971.565391382017,110.9357237902605,110.59653208827487,108.19999050630182,4.683922323934886,5139.686228528115
1600.0,1550.0,1250.0,25,75,3590.413388241904,110.83838999160945,108.97979394887147,109.72789918581029,4.520652702501038,5149.050911212291
1650.0,1550.0,1150.0,35,70,3907.638359701211,111.69785074391177,110.64034551261788,108.65492708666821,4.602271547657,5152.75620128204
1650.0,1550.0,1200.0,30,70,3824.706259572833,111.31284689108794,110.24808288255522,108.96739490651493,4.602271547657,5155.120484420657
1600.0,1550.0,1300.0,35,70,3653.349899879825,110.44468381534097,109.36368827664649,109.49953317559455,4.520652702501038,5157.352641955903
1650.0,1550.0,1250.0,35,65,3869.821556376544,110.95991578809179,110.5870847530396,108.76829361153486,4.602271547657,5160.761984914882
1650.0,1600.0,1200.0,25,65,3933.2403048412925,111.83335010994723,111.34859848831107,108.68599607551113,4.602271547657,5177.664350274529
1650.0,1550.0,1250.0,25,70,3757.3049904899513,110.93684742424763,109.86503028387733,109.28776901817372,4.602271547657,5180.241242818788
1700.0,1550.0,1300.0,25,60,3870.7207764780537,110.35176971070128,110.142984169782,108.74702061948906,4.683922323934886,5184.23853186879
1600.0,1550.0,1200.0,35,75,3681.729460669463,111.21055535060982,109.36368827664649,109.6184422307079,4.520652702501038,5189.22670528964
1650.0,1600.0,1250.0,35,60,3969.3698816340775,111.28958046501069,110.94546266203793,108.51187792152243,4.602271547657,5190.884991166249
1650.0,1500.0,1200.0,35,75,3794.8290361635486,110.7935801971797,109.48008426765645,109.22436677558312,4.602271547657,5218.204405714603
1650.0,1500.0,1300.0,30,75,3686.9466436709818,110.23227923647451,108.89830210453385,109.61324040735725,4.602271547657,5241.960367797615
1700.0,1550.0,1150.0,25,70,3980.645967494487,111.81254099422202,110.757205274441,108.75980229630794,4.683922323934886,5244.316969433965
1700.0,1500.0,1250.0,25,75,3754.7061380165037,110.53381114535881,109.21081933876926,109.43879844425719,4.683922323934886,5245.003778976512
1700.0,1550.0,1250.0,25,65,3941.115611988652,111.07610437829389,110.70388874433941,108.87327309242207,4.683922323934886,5249.880292920443
1700.0,1500.0,1300.0,30,65,3891.372966225858,110.20020478658387,109.93843515021595,108.9478840902645,4.683922323934886,5259.884922018814
1650.0,1550.0,1300.0,30,65,3842.252781291221,110.56989863761964,110.20385492310018,109.28474391556053,4.602271547657,5269.304246058279
1600.0,1550.0,1250.0,30,75,3683.287186585051,111.02243373229508,109.16963038285826,109.90257507675285,4.520652702501038,5271.54537415254
1650.0,1500.0,1300.0,35,70,3813.4302379517067,110.24500949101588,109.48008426765645,109.31342029339557,4.602271547657,5276.869513515676
1700.0,1600.0,1150.0,35,60,4306.120762694871,112.60286841407338,111.99139705154025,107.5363563064989,4.683922323934886,5298.81845057036
1700.0,1550.0,1200.0,30,65,4095.425266891506,111.65245232225575,111.2743722358706,108.52393383845654,4.683922323934886,5308.064332645737
1600.0,1600.0,1200.0,25,70,3873.935950197885,111.89956492646294,110.52231515735255,109.50724565778731,4.520652702501038,5311.034019308436
1600.0,1600.0,1200.0,30,70,3873.935950197885,111.89956492646294,110.52231515735255,109.50724565778731,4.520652702501038,5311.034019308436
1600.0,1600.0,1200.0,35,70,3873.935950197885,111.89956492646294,110.52231515735255,109.50724565778731,4.520652702501038,5311.034019308436
1650.0,1550.0,1150.0,25,75,3835.246796916673,111.69649228226281,109.86503028387733,109.61494973782757,4.602271547657,5314.37071949935
1650.0,1600.0,1200.0,30,65,4044.0090115451853,112.02644249273688,111.54252188659552,108.85896163325157,4.602271547657,5322.883332198236
1600.0,1600.0,1300.0,25,65,3833.3851237732156,110.93987406745764,110.46906401780015,109.62177636137224,4.520652702501038,5323.8014083451435
1600.0,1600.0,1300.0,30,65,3833.3851237732156,110.93987406745764,110.46906401780015,109.62177636137224,4.520652702501038,5323.8014083451435
1600.0,1600.0,1300.0,35,65,3833.3851237732156,110.93987406745764,110.46906401780015,109.62177636137224,4.520652702501038,5323.8014083451435
1700.0,1500.0,1250.0,30,70,3954.455761422453,110.72818804087696,109.97369921574766,109.09451929291093,4.683922323934886,5336.437189125691
1700.0,1500.0,1150.0,35,70,4137.918031489257,111.4954887540915,110.75769450273924,108.46986798716681,4.683922323934886,5345.804681302876
1600.0,1550.0,1300.0,25,75,3692.5310611493196,110.83838999160945,108.97979394887147,110.1910122172337,4.520652702501038,5364.904103202935
1700.0,1500.0,1150.0,30,75,3983.0690842765234,111.26971329980266,109.97369921574766,109.21337460466894,4.683922323934886,5375.748947505341
1650.0,1600.0,1300.0,25,60,3983.73797570789,110.89471087977354,110.67898454969202,109.23050448424412,4.602271547657,5380.255838958804
1600.0,1550.0,1250.0,35,75,3782.766250626791,111.21055535060982,109.36368827664649,110.08110954719982,4.520652702501038,5402.874646303974
1700.0,1550.0,1150.0,35,65,4274.000085081675,112.24367479640424,111.85974080543751,108.18608692463144,4.683922323934886,5403.737010248144
1700.0,1600.0,1200.0,30,60,4279.547011442116,112.199345715079,111.71837320734059,108.24556459260337,4.683922323934886,5421.715658170728
1650.0,1500.0,1250.0,35,75,3892.2455524874463,110.7935801971797,109.48008426765645,109.68536849460475,4.602271547657,5424.185606459108
1650.0,1550.0,1200.0,35,70,4044.114073954361,111.69785074391177,110.64034551261788,109.32166273656452,4.602271547657,5440.024782677504
1700.0,1500.0,1250.0,35,65,4150.754388740214,110.97902289627112,110.71330289358073,108.78555795410209,4.683922323934886,5442.801819645996
1650.0,1550.0,1250.0,30,70,3964.970554056671,111.31284689108794,110.24808288255522,109.63594834379082,4.602271547657,5450.778949142247
1700.0,1500.0,1300.0,25,75,3854.161488279346,110.53381114535881,109.21081933876926,109.90068960315656,4.683922323934886,5455.218264479691
1700.0,1500.0,1300.0,35,60,4130.10482879815,110.47651055059342,110.26613276171415,108.85812036917861,4.683922323934886,5461.46505889571
1650.0,1600.0,1200.0,35,65,4160.135920137392,112.22382353286979,111.74075528270775,109.03574587717871,4.602271547657,5475.846153645111
1650.0,1550.0,1300.0,25,70,3901.5045045525917,110.93684742424763,109.86503028387733,109.95818828259799,4.602271547657,5484.576816117957
1600.0,1550.0,1300.0,30,75,3787.0196026823173,111.02243373229508,109.16963038285826,110.36642637075768,4.520652702501038,5490.818515787764
1700.0,1600.0,1150.0,25,65,4291.020294233225,112.73376985221171,112.243898472513,108.62142948931456,4.683922323934886,5510.531401768001
1650.0,1600.0,1300.0,30,60,4092.7236322724516,111.08997395612337,110.87174482654049,109.40433132332123,4.602271547657,5521.832272961955
1650.0,1550.0,1200.0,25,75,3936.1842115915256,111.69649228226281,109.86503028387733,110.07761909503853,4.602271547657,5527.887473986138
1700.0,1550.0,1200.0,25,70,4118.750183020835,111.81254099422202,110.757205274441,109.42718344752245,4.683922323934886,5534.76418520506
1650.0,1550.0,1300.0,35,65,4058.703085354415,110.95991578809179,110.59596154630265,109.64003115530424,4.602271547657,5550.4518596445305
1650.0,1600.0,1250.0,25,65,4123.448175975179,111.83335010994723,111.35754515631986,109.55726484719929,4.602271547657,5567.242500505707
1700.0,1550.0,1250.0,35,60,4314.176289073839,111.53480782573244,111.18726946498614,108.72796673264246,4.683922323934886,5574.597058891348
1700.0,1600.0,1250.0,25,60,4272.5143508475885,111.80530705446566,111.45398928199351,108.96627408273474,4.683922323934886,5579.42404669325
1700.0,1500.0,1200.0,30,75,4080.3167765405797,111.26971329980266,109.97369921574766,109.67434660892582,4.683922323934886,5581.452847803674
1650.0,1550.0,1150.0,30,75,4049.983130712061,112.0677078433576,110.24808288255522,109.96419387290803,4.602271547657,5597.470598043673
1700.0,1550.0,1300.0,30,60,4199.007549873056,110.9357237902605,110.71947206394373,109.26701726685106,4.683922323934886,5601.588009241815
1600.0,1600.0,1250.0,25,70,4022.639146617841,111.89956492646294,110.52231515735255,110.17912137362046,4.520652702501038,5623.180168356863
1600.0,1600.0,1250.0,30,70,4022.639146617841,111.89956492646294,110.52231515735255,110.17912137362046,4.520652702501038,5623.180168356863
1600.0,1600.0,1250.0,35,70,4022.639146617841,111.89956492646294,110.52231515735255,110.17912137362046,4.520652702501038,5623.180168356863
1600.0,1550.0,1300.0,35,75,3888.153871960971,111.21055535060982,109.36368827664649,110.54571541354014,4.520652702501038,5625.653418643693
1700.0,1500.0,1200.0,35,70,4271.527302161119,111.4954887540915,110.75769450273924,109.13546461255477,4.683922323934886,5627.478135064813
1700.0,1500.0,1300.0,30,70,4095.643917509765,110.72818804087696,109.97369921574766,109.76374947306108,4.683922323934886,5634.882851607683
1650.0,1500.0,1300.0,35,75,3993.9707641902282,110.7935801971797,109.48008426765645,110.14830177152842,4.602271547657,5639.207581908397
1700.0,1550.0,1300.0,25,65,4132.4539561035235,111.07610437829389,110.71277483268969,109.74585549585936,4.683922323934886,5644.077635530748
1650.0,1600.0,1300.0,35,60,4207.020736949635,111.28958046501069,111.06878925586811,109.58199585537487,4.602271547657,5671.071449359197
1650.0,1600.0,1150.0,25,70,4232.788481378287,112.78322157751413,111.42017183238143,109.64716832660224,4.602271547657,5681.385616353869
1700.0,1550.0,1250.0,30,65,4281.838136195208,111.65245232225575,111.28330443205638,109.3938980777643,4.683922323934886,5690.707243589596
1700.0,1550.0,1150.0,30,70,4329.919048551063,112.38142371733855,111.33689760917107,109.27991023941813,4.683922323934886,5697.256544691579
1650.0,1600.0,1250.0,30,65,4238.279078183041,112.02644249273688,111.55148400199496,109.7316227128612,4.602271547657,5719.9010406096595
1700.0,1600.0,1200.0,35,60,4525.5980061923965,112.60286841407338,112.11579100409635,108.59736439260395,4.683922323934886,5740.039245633898
1650.0,1550.0,1250.0,35,70,4189.907505607182,111.69785074391177,110.64034551261788,109.99239635704308,4.602271547657,5746.486142140453
1650.0,1550.0,1250.0,25,75,4041.4691326949824,111.69649228226281,109.86503028387733,110.54222717613574,4.602271547657,5750.531682138203
1650.0,1550.0,1300.0,30,70,4114.620686113725,111.31284689108794,110.24808288255522,110.30851000458769,4.602271547657,5765.774722565071
1700.0,1550.0,1200.0,35,65,4455.792783666585,112.24367479640424,111.86872029942124,109.05352437069735,4.683922323934886,5775.390645900103
1700.0,1500.0,1250.0,30,75,4181.869058691074,111.26971329980266,109.97369921574766,110.1372502112321,4.683922323934886,5796.192452456088
1650.0,1550.0,1200.0,30,75,4154.149387827707,112.0677078433576,110.24808288255522,110.42833940021124,4.602271547657,5817.824238717192
1700.0,1500.0,1300.0,35,65,4340.03964272602,110.97902289627112,110.72218121541243,109.65743443858173,4.683922323934886,5833.2476121784275
1700.0,1600.0,1150.0,30,65,4540.873894556688,113.12336279256583,112.63516594714216,108.96739725822296,4.683922323934886,5839.489519065734
1650.0,1600.0,1150.0,30,70,4351.909273372898,112.97417466027747,111.6142188097909,109.82168033675791,4.602271547657,5840.737050808978
1700.0,1550.0,1250.0,25,70,4266.196955529135,111.81254099422202,110.757205274441,110.09856645204016,4.683922323934886,5844.455695453278
1650.0,1600.0,1250.0,35,65,4358.570533681161,112.22382353286979,111.74973318859038,109.90983001267904,4.602271547657,5880.490435776491
1600.0,1600.0,1150.0,25,75,4172.526309150829,112.87033355538729,110.52231515735255,110.71915913384137,4.520652702501038,5894.722821653622
1600.0,1600.0,1150.0,30,75,4172.526309150829,112.87033355538729,110.52231515735255,110.71915913384137,4.520652702501038,5894.722821653622
1600.0,1600.0,1150.0,35,75,4172.526309150829,112.87033355538729,110.52231515735255,110.71915913384137,4.520652702501038,5894.722821653622
1700.0,1600.0,1250.0,30,60,4515.343569930887,112.199345715079,111.84251055675483,109.31332411948298,4.683922323934886,5895.330377655149
1700.0,1600.0,1200.0,25,65,4483.016465406414,112.73376985221171,112.25291717410119,109.49237201002904,4.683922323934886,5900.824838657285
1650.0,1550.0,1150.0,35,75,4282.20605143521,112.44778918217696,110.64034551261788,110.32173205387669,4.602271547657,5906.064913724674
1700.0,1500.0,1250.0,35,70,4414.410534273672,111.4954887540915,110.75769450273924,109.80505235726615,4.683922323934886,5928.253618946874
1600.0,1600.0,1300.0,25,70,4180.856750789067,111.89956492646294,110.52231515735255,110.85502529355033,4.520652702501038,5954.930336260038
1600.0,1600.0,1300.0,30,70,4180.856750789067,111.89956492646294,110.52231515735255,110.85502529355033,4.520652702501038,5954.930336260038
1600.0,1600.0,1300.0,35,70,4180.856750789067,111.89956492646294,110.52231515735255,110.85502529355033,4.520652702501038,5954.930336260038
1650.0,1550.0,1300.0,25,75,4151.154223431131,111.69649228226281,109.86503028387733,111.00878195419708,4.602271547657,5982.4121773944
1700.0,1500.0,1150.0,35,75,4452.851177277561,112.02574666062941,110.75769450273924,109.92471855597307,4.683922323934886,5983.663984027967
1650.0,1600.0,1300.0,25,65,4330.904037105307,111.83335010994723,111.36649182432866,110.43535199546353,4.602271547657,5990.9910578321205
1650.0,1600.0,1200.0,25,70,4384.789090067675,112.78322157751413,111.42017183238143,110.32001123986117,4.602271547657,5998.953888909106
1700.0,1550.0,1200.0,30,70,4476.1428294619,112.38142371733855,111.33689760917107,109.95049265368736,4.683922323934886,6003.551049618796
1700.0,1550.0,1150.0,25,75,4360.674916983301,112.56100835621083,110.757205274441,110.42822687541599,4.683922323934886,6007.878134168342
1650.0,1600.0,1150.0,35,70,4476.5999539353725,113.1693625947624,111.81257852976879,110.00004520167604,4.602271547657,6008.175377527228
1700.0,1500.0,1300.0,30,75,4287.778165218241,111.26971329980266,109.97369921574766,110.60209335528538,4.683922323934886,6020.075697557938
1650.0,1550.0,1250.0,30,75,4262.700636780904,112.0677078433576,110.24808288255522,110.8944298487037,4.602271547657,6047.385475303717
1700.0,1550.0,1300.0,35,60,4558.93354656042,111.53480782573244,111.31086398066346,109.80022638709384,4.683922323934886,6067.510671657584
1650.0,1550.0,1300.0,35,70,4345.171054869482,111.69785074391177,110.64034551261788,110.66715131288922,4.602271547657,6072.459643112276
1700.0,1600.0,1300.0,25,60,4525.1403910325635,111.80530705446566,111.57787932101743,110.04089569583512,4.683922323934886,6086.429209737471
1700.0,1550.0,1300.0,30,65,4485.427070684228,111.65245232225575,111.29223662824218,110.27067044294223,4.683922323934886,6107.378165695848
1600.0,1600.0,1200.0,25,75,4283.73580060239,112.87033355538729,110.52231515735255,111.18649573661942,4.520652702501038,6129.98987476198
1600.0,1600.0,1200.0,30,75,4283.73580060239,112.87033355538729,110.52231515735255,111.18649573661942,4.520652702501038,6129.98987476198
1600.0,1600.0,1200.0,35,75,4283.73580060239,112.87033355538729,110.52231515735255,111.18649573661942,4.520652702501038,6129.98987476198
1650.0,1550.0,1200.0,35,75,4389.697051692491,112.44778918217696,110.64034551261788,110.78738881449407,4.602271547657,6133.458436105063
1650.0,1600.0,1300.0,30,65,4449.874053031389,112.02644249273688,111.56044611739438,110.61111310953787,4.602271547657,6151.2414365744635
1650.0,1600.0,1200.0,30,70,4506.667494550171,112.97417466027747,111.6142188097909,110.49559739117343,4.602271547657,6163.686622912628
1700.0,1550.0,1300.0,25,70,4423.139016791687,111.81254099422202,110.757205274441,110.77397469741214,4.683922323934886,6173.7115632431505
1700.0,1550.0,1250.0,35,65,4654.6469179491705,112.24367479640424,111.87769979340494,109.92775161781242,4.683922323934886,6180.818696729187
1700.0,1600.0,1150.0,35,65,4805.771566327796,113.52230654595148,113.03583607712937,109.32157683218526,4.683922323934886,6191.9612281324025
1700.0,1550.0,1150.0,35,70,4711.586494899184,112.96493185051463,111.93157675730723,109.81323372096105,4.683922323934886,6199.787173624678
1700.0,1500.0,1200.0,35,75,4556.651545935703,112.02574666062941,110.75769450273924,110.38869723039866,4.683922323934886,6203.242880475623
1700.0,1600.0,1250.0,35,60,4772.997873995732,112.60286841407338,112.24036851761173,109.66861159886007,4.683922323934886,6234.40153302573
1700.0,1550.0,1200.0,25,75,4469.159969975132,112.56100835621083,110.757205274441,110.89433376687353,4.683922323934886,6237.376471512728
1700.0,1600.0,1200.0,30,65,4741.034356338773,113.12336279256583,112.64421581616554,109.84112530942464,4.683922323934886,6244.708121521919
1700.0,1500.0,1300.0,35,70,4566.719543844941,111.4954887540915,110.75769450273924,110.47865454591431,4.683922323934886,6248.449263710218
1650.0,1550.0,1300.0,30,75,4375.689915031691,112.0677078433576,110.24808288255522,111.36247321701566,4.602271547657,6286.263924634902
1650.0,1600.0,1300.0,35,65,4574.408836581346,112.22382353286979,111.758711094473,110.79075464741882,4.602271547657,6319.613372647246
1700.0,1600.0,1250.0,25,65,4692.267187332633,112.73376985221171,112.26193587568935,110.37013187984739,4.683922323934886,6325.274741600514
1700.0,1550.0,1250.0,30,70,4631.832809318253,112.38142371733855,111.33689760917107,110.62509617717087,4.683922323934886,6329.346280195233
1650.0,1600.0,1250.0,25,70,4546.343659771447,112.78322157751413,111.42017183238143,110.9968888596207,4.602271547657,6336.20490616961
1650.0,1600.0,1200.0,35,70,4634.185062381776,113.1693625947624,111.81257852976879,110.67506011707579,4.602271547657,6336.641222724361
1650.0,1550.0,1250.0,35,75,4501.611575066748,112.44778918217696,110.64034551261788,111.25499684084328,4.602271547657,6370.141936425128
1600.0,1600.0,1250.0,25,75,4399.411830014487,112.87033355538729,110.52231515735255,111.65579065757743,4.520652702501038,6374.638878385176
1600.0,1600.0,1250.0,30,75,4399.411830014487,112.87033355538729,110.52231515735255,111.65579065757743,4.520652702501038,6374.638878385176
1600.0,1600.0,1250.0,35,75,4399.411830014487,112.87033355538729,110.52231515735255,111.65579065757743,4.520652702501038,6374.638878385176
1700.0,1600.0,1300.0,30,60,4779.488480662618,112.199345715079,111.96683107018035,110.39138552707598,4.683922323934886,6422.961888882698
1700.0,1500.0,1250.0,35,75,4664.832661896843,112.02574666062941,110.75769450273924,110.8546201255248,4.683922323934886,6432.0202980161675
1700.0,1600.0,1150.0,25,70,4821.728049432997,113.67361352981692,112.32506678680659,110.46075413415676,4.683922323934886,6470.688617659793
1700.0,1550.0,1250.0,25,75,4582.080053286481,112.56100835621083,110.757205274441,111.36239381383393,4.683922323934886,6476.189390569148
1650.0,1600.0,1250.0,30,70,4671.021511453326,112.97417466027747,111.6142188097909,111.17355561327855,4.602271547657,6506.405705775681
1700.0,1550.0,1150.0,30,75,4737.181893694803,113.12256258024928,111.33689760917107,110.95636711137111,4.683922323934886,6511.8653038648845
1700.0,1550.0,1200.0,35,70,4866.211056893901,112.96493185051463,111.93157675730723,110.48709878538806,4.683922323934886,6522.475923331613
1700.0,1600.0,1200.0,35,65,5014.341088206357,113.52230654595148,113.04491786165306,110.19815656650113,4.683922323934886,6612.550762588207
1650.0,1550.0,1300.0,35,75,4618.003043520391,112.44778918217696,110.64034551261788,111.72456415771406,4.602271547657,6616.225836391185
1700.0,1550.0,1300.0,35,65,4870.912673514147,112.24367479640424,111.88667928738865,110.8088204887216,4.683922323934886,6620.741105468347
1600.0,1600.0,1300.0,25,75,4519.608248362021,112.87033355538729,110.52231515735255,112.1270519505837,4.520652702501038,6628.78115231707
1600.0,1600.0,1300.0,30,75,4519.608248362021,112.87033355538729,110.52231515735255,112.1270519505837,4.520652702501038,6628.78115231707
1600.0,1600.0,1300.0,35,75,4519.608248362021,112.87033355538729,110.52231515735255,112.1270519505837,4.520652702501038,6628.78115231707
1650.0,1600.0,1150.0,25,75,4718.609740361298,113.74430905219853,111.42017183238143,111.54099818317735,4.602271547657,6648.695892277011
1700.0,1500.0,1300.0,35,75,4777.4475202528465,112.02574666062941,110.75769450273924,111.3224952370935,4.683922323934886,6670.105764794529
1700.0,1550.0,1300.0,30,70,4797.14336949349,112.38142371733855,111.33689760917107,111.30374431032625,4.683922323934886,6674.9657803399
1700.0,1600.0,1250.0,30,65,4958.603559480511,113.12336279256583,112.65326568518894,110.72169260285028,4.683922323934886,6684.388228031044
1650.0,1600.0,1250.0,35,70,4801.408812987713,113.1693625947624,111.81257852976879,111.35412280406528,4.602271547657,6684.965443472741
1650.0,1600.0,1300.0,25,70,4717.607741973226,112.78322157751413,111.42017183238143,111.67782476606646,4.602271547657,6693.464681191527
1700.0,1550.0,1300.0,25,75,4699.488703671687,112.56100835621083,110.757205274441,111.83241504887884,4.683922323934886,6724.4275533432665
1700.0,1550.0,1200.0,30,75,4850.622251057983,113.12256258024928,111.33689760917107,111.42470634699526,4.683922323934886,6751.855950120419
1700.0,1600.0,1300.0,35,60,5049.00811354606,112.60286841407338,112.36512984547524,110.7501945003767,4.683922323934886,6783.277524555413
1700.0,1600.0,1300.0,25,65,4919.125857673413,112.73376985221171,112.27095457727754,111.25476113263281,4.683922323934886,6784.607674905135
1700.0,1600.0,1200.0,25,70,4986.654150059964,113.67361352981692,112.32506678680659,111.13860480189047,4.683922323934886,6813.4783880438
1650.0,1600.0,1150.0,30,75,4848.165360802596,113.93315342487385,111.6142188097909,111.71854459746167,4.602271547657,6827.781835313932
1700.0,1600.0,1150.0,30,70,5096.861794173639,114.05882683835914,112.7166147683528,110.8126258366374,4.683922323934886,6843.379791422596
1700.0,1550.0,1250.0,35,70,5030.429387794887,112.96493185051463,111.93157675730723,111.16500470477312,4.683922323934886,6864.92998012325
1650.0,1600.0,1300.0,30,70,4845.127433110043,112.97417466027747,111.6142188097909,111.85557862114487,4.602271547657,6869.221488988583
1650.0,1600.0,1200.0,25,75,4837.584914831177,113.74430905219853,111.42017183238143,112.0118085546175,4.602271547657,6900.405724868507
1700.0,1550.0,1250.0,30,75,4968.554912905864,113.12256258024928,111.33689760917107,111.89500811015432,4.683922323934886,7001.283642034512
1650.0,1600.0,1150.0,35,75,4983.553962033697,114.12617978545815,111.81257852976879,111.90001089142912,4.602271547657,7015.437069317745
1650.0,1600.0,1300.0,35,70,4978.427885657125,113.1693625947624,111.81257852976879,112.03725691943909,4.602271547657,7053.476434043388
1700.0,1550.0,1150.0,35,75,5147.034292543489,113.69849918250793,111.93157675730723,111.49792723264353,4.683922323934886,7067.090039005787
1700.0,1600.0,1250.0,35,65,5240.477863938923,113.52230654595148,113.05399964617672,111.08159795637307,4.683922323934886,7067.915383329628
1650.0,1600.0,1200.0,30,75,4968.831695459209,113.93315342487385,111.6142188097909,112.19010543063978,4.602271547657,7083.07242190416
1700.0,1600.0,1300.0,30,65,5193.937464697053,113.12336279256583,112.66231555421237,111.60915134014598,4.683922323934886,7159.26168655444
1650.0,1600.0,1250.0,25,75,4961.116194800195,113.74430905219853,111.42017183238143,112.4845918282334,4.602271547657,7161.689032381403
1700.0,1600.0,1250.0,25,70,5161.329975512269,113.67361352981692,112.32506678680659,111.82052029909869,4.683922323934886,7176.356924653634
1700.0,1600.0,1200.0,30,70,5267.432791813951,114.05882683835914,112.7166147683528,111.49264236546725,4.683922323934886,7197.183066574753
1700.0,1550.0,1300.0,35,70,5204.397569621112,112.96493185051463,111.93157675730723,111.84697509535403,4.683922323934886,7227.476476595753
1700.0,1600.0,1150.0,35,70,5387.80195484892,114.45326042999561,113.11757213784247,111.17284962144373,4.683922323934886,7240.839791353293
